x,y,z,ch1,ch2,ch3,ch4,ch5,ch6,ch7
715.0,154.0,0.0,-87.79706192016602,-68.71674346923828,-97.02873611450195,-65.24148941040039,-86.92824935913086,-99.75045776367188,-97.22975540161131
726.0,231.0,0.0,-92.40637588500977,-71.6144905090332,-99.05453491210938,-59.69694137573242,-92.42541885375977,-100.09833526611328,-98.62469482421876
748.0,154.0,0.0,-87.95269393920898,-71.33256912231445,-97.71161270141602,-63.034297943115234,-87.76355361938477,-100.20209503173828,-96.67942428588869
759.0,220.0,0.0,-91.80277633666992,-71.21405029296875,-99.3837890625,-59.851375579833984,-92.83464431762695,-100.6582489013672,-99.40362930297852
165.0,242.0,0.0,-93.19163131713869,-67.99921798706055,-99.9717025756836,-70.06533432006836,-95.02621841430664,-98.4763298034668,-98.75086975097656
165.0,209.0,0.0,-88.5195083618164,-65.04106903076172,-99.12402725219728,-69.39786911010742,-90.6287841796875,-99.7721939086914,-98.72658920288086
792.0,154.0,0.0,-90.78320693969728,-73.99521255493164,-98.28822326660156,-65.9867172241211,-91.65543746948242,-100.30435562133788,-98.39727020263672
176.0,275.0,0.0,-91.73820877075195,-66.65342712402344,-99.70784378051758,-69.75159454345703,-93.31577682495116,-99.61517715454102,-99.04578018188477
176.0,308.0,0.0,-90.92779541015624,-63.446685791015625,-100.1535987854004,-69.89548873901367,-92.11782836914062,-100.27682495117188,-99.84344482421876
176.0,352.0,0.0,-92.36837768554688,-63.95939636230469,-96.93855285644533,-65.84437942504883,-92.86244583129884,-93.3705711364746,-97.84358596801758
187.0,385.0,0.0,-93.54093551635742,-60.709768295288086,-97.57086944580078,-64.3479232788086,-91.8032569885254,-91.75349807739258,-98.04845809936523
187.0,429.0,0.0,-94.0162353515625,-61.512332916259766,-99.68865585327148,-68.45889663696289,-94.88551712036131,-96.5613136291504,-97.5778923034668
198.0,451.0,0.0,-93.0922393798828,-64.51176452636719,-99.17266464233398,-67.39154815673828,-95.51869201660156,-97.2934455871582,-98.29061508178712
198.0,495.0,0.0,-95.7677879333496,-64.72114181518555,-99.32985305786131,-65.60543823242188,-94.85628509521484,-98.24300003051758,-98.14918899536131
209.0,539.0,0.0,-96.0775375366211,-65.62031936645508,-99.5466079711914,-68.09165954589844,-96.23236465454102,-97.04425430297852,-98.8215675354004
209.0,154.0,0.0,-88.89698791503906,-69.39033126831055,-99.91727828979492,-70.12677383422852,-92.7760124206543,-99.49941635131836,-97.58502197265624
209.0,572.0,0.0,-89.62780380249023,-63.066287994384766,-98.26993179321288,-67.9240837097168,-92.35476684570312,-98.66543960571288,-99.3949737548828
209.0,605.0,0.0,-93.22855377197266,-64.25950241088867,-96.9032745361328,-65.37752151489258,-92.17888641357422,-96.87298202514648,-99.0879135131836
220.0,231.0,1.0,-87.7354621887207,-67.85932540893555,-98.08462524414062,-69.34598922729492,-94.19984817504884,-98.09515762329102,-98.70193481445312
220.0,638.0,1.0,-90.9903335571289,-60.39749526977539,-96.97566986083984,-62.50136947631836,-90.84509658813477,-86.00638961791992,-99.37609100341795
220.0,704.0,1.0,-89.34443283081055,-53.198503494262695,-99.38796997070312,-59.88953971862793,-88.33623123168945,-91.10538482666016,-99.678955078125
231.0,286.0,1.0,-92.85869598388672,-65.20608520507812,-98.4243278503418,-69.01515579223633,-93.58454132080078,-98.55560684204102,-99.33313751220705
231.0,671.0,1.0,-89.57805252075195,-57.982500076293945,-97.38616561889648,-62.91997909545898,-88.6079330444336,-87.0081901550293,-99.59978103637695
220.0,737.0,1.0,-88.03702163696289,-52.242671966552734,-97.80139923095705,-58.20018768310547,-86.87496566772461,-91.52359771728516,-100.23712158203124
231.0,209.0,1.0,-91.06841278076172,-67.81744003295898,-98.57085037231444,-69.81855773925781,-92.91966247558594,-99.30752182006836,-99.7206573486328
242.0,154.0,1.0,-80.82718276977539,-69.3350601196289,-96.7659912109375,-64.07904052734375,-86.50314331054688,-94.11413192749023,-95.3974838256836
242.0,440.0,1.0,-92.68724060058594,-61.75584411621094,-97.59072494506836,-66.0838737487793,-94.96649551391602,-91.86642456054688,-99.17959594726562
242.0,506.0,1.0,-92.99961853027344,-65.081787109375,-97.67388916015624,-66.95359420776367,-94.42945861816406,-88.63093566894531,-98.83283233642578
253.0,583.0,1.0,-92.92454528808594,-63.01034927368164,-96.77069854736328,-64.36974334716797,-94.24857711791992,-84.33773803710938,-99.21699142456056
242.0,704.0,1.0,-91.3294677734375,-59.23219680786133,-97.60654830932616,-62.00126647949219,-91.29220581054688,-88.23799514770508,-99.41135787963869
242.0,737.0,1.0,-87.38970565795898,-55.330039978027344,-98.19384384155272,-57.73246192932129,-86.3065414428711,-92.46883773803712,-99.7719383239746
231.0,363.0,1.0,-93.80150604248048,-63.81878662109375,-99.00733947753906,-65.27365493774414,-93.65420532226562,-97.47723007202148,-99.47282791137695
264.0,649.0,1.0,-88.10717010498047,-62.43356323242188,-88.91043853759766,-63.63227844238281,-93.32036590576172,-75.58375930786133,-94.43103790283205
275.0,341.0,1.0,-91.12836074829102,-63.93914031982422,-98.45915222167967,-62.52781295776367,-91.85274124145508,-97.6074104309082,-99.04803085327148
275.0,374.0,1.0,-92.2215690612793,-62.78237342834473,-98.0246353149414,-62.99436378479004,-92.09572982788086,-96.61248397827148,-99.16481399536131
275.0,715.0,1.0,-92.26018905639648,-57.002437591552734,-97.05580520629884,-64.8393783569336,-93.12531661987305,-87.95146179199219,-98.61115264892578
286.0,407.0,1.0,-91.30886459350586,-61.42133140563965,-98.07422256469728,-58.696868896484375,-91.84282302856444,-96.0280303955078,-99.00594711303712
286.0,154.0,1.0,-86.01590728759766,-72.11686706542969,-98.52790069580078,-69.6469841003418,-91.21686172485352,-98.87588119506836,-99.42714309692384
297.0,451.0,1.0,-91.9056510925293,-61.9848861694336,-97.91765975952148,-59.48794555664063,-92.525146484375,-95.42481994628906,-99.80488967895508
297.0,484.0,1.0,-93.00966262817384,-65.6039810180664,-99.06572723388672,-62.91366004943848,-93.2403793334961,-92.90269088745116,-99.05573654174805
297.0,517.0,1.0,-92.02084350585938,-64.87347412109375,-98.09148025512695,-55.089942932128906,-92.89949417114258,-87.73577117919922,-99.4820785522461
308.0,550.0,1.0,-90.31887435913086,-62.20467376708984,-95.28264999389648,-55.43353843688965,-91.7443962097168,-82.71795654296875,-99.10594177246094
308.0,594.0,1.0,-88.86528015136719,-64.0802230834961,-89.12427139282227,-57.75004577636719,-89.63244247436523,-70.34772109985352,-93.3379135131836
308.0,627.0,1.0,-80.32049179077148,-62.04438591003418,-83.69783020019531,-58.282623291015625,-86.1195297241211,-62.73058319091797,-90.2734375
319.0,154.0,1.0,-89.78389739990234,-69.39604187011719,-98.79458999633788,-71.25004196166992,-94.05703353881836,-99.77711486816406,-99.92752075195312
319.0,671.0,1.0,-85.22667694091797,-60.98702812194824,-91.1034927368164,-58.5162353515625,-89.88147735595703,-71.6299057006836,-96.29846572875977
319.0,693.0,1.0,-91.26893615722656,-68.80279541015625,-95.44389724731444,-65.10063934326172,-92.80287551879884,-75.71296310424805,-97.83087539672852
330.0,209.0,1.0,-87.84618377685547,-64.56415939331055,-99.06822967529295,-68.87527847290039,-94.48834228515624,-99.22826385498048,-99.5239486694336
352.0,253.0,1.0,-89.06826400756836,-62.62710952758789,-98.1085090637207,-58.81382751464844,-89.89693832397461,-97.68728256225586,-98.6572380065918
363.0,154.0,1.0,-89.09857940673828,-71.72777557373047,-99.2714729309082,-68.28067016601562,-87.92473983764648,-99.4669418334961,-99.85831451416016
385.0,253.0,1.0,-88.9980354309082,-62.39178657531738,-98.13180923461914,-57.57321357727051,-90.2214698791504,-96.72346115112305,-97.11155700683594
385.0,209.0,1.0,-85.65359497070312,-69.31832885742188,-99.1003875732422,-66.75249481201172,-90.86810302734376,-98.59215545654295,-99.30518341064452
396.0,154.0,1.0,-83.94633865356445,-70.96953582763672,-98.99298858642578,-66.34945297241211,-87.8826904296875,-98.80499267578124,-99.10097885131836
429.0,253.0,1.0,-89.03595352172852,-58.15244483947754,-97.74750137329102,-59.939531326293945,-90.35235595703124,-92.81016540527344,-96.03468704223631
429.0,154.0,1.0,-78.5258903503418,-72.72095489501953,-98.5456085205078,-69.5902328491211,-86.19261932373047,-98.90431213378906,-97.72917938232422
451.0,209.0,1.0,-88.53783798217773,-68.32228469848633,-98.53600311279295,-66.35844039916992,-91.15382385253906,-98.1528434753418,-98.73278427124023
462.0,154.0,1.0,-82.02373886108398,-71.45751571655273,-98.3597640991211,-70.27492141723633,-80.17536544799805,-98.76964569091795,-98.15687561035156
473.0,253.0,1.0,-89.63824462890625,-60.74064254760742,-98.36458206176758,-59.87515830993652,-90.45863342285156,-95.24119567871094,-96.9533348083496
506.0,253.0,1.0,-90.4164810180664,-66.07083129882812,-97.3345184326172,-58.97253227233887,-88.5233154296875,-94.92817306518556,-95.11362075805664
506.0,154.0,1.0,-87.18731689453125,-71.31903076171875,-98.35066604614258,-67.54578399658203,-87.2692756652832,-98.66891479492188,-98.69599151611328
517.0,209.0,1.0,-91.1530990600586,-67.5981330871582,-98.3390998840332,-62.55557632446289,-89.92069625854492,-97.0426025390625,-98.02083206176758
539.0,253.0,1.0,-90.4319305419922,-65.87464141845703,-94.39809799194336,-60.116661071777344,-85.20297622680664,-88.77471542358398,-90.88590240478516
539.0,154.0,1.0,-82.37649154663086,-71.16859436035156,-96.91110610961914,-66.61720275878906,-82.72711944580078,-92.267333984375,-98.06288528442384
572.0,253.0,1.0,-87.62014770507812,-62.42629814147949,-97.64566040039062,-59.65973281860352,-88.5804443359375,-95.5843734741211,-95.5594253540039
572.0,154.0,1.0,-83.40929412841797,-69.04088973999023,-95.96071243286131,-64.86138153076172,-85.29055786132812,-97.25199508666992,-96.93431091308594
594.0,209.0,1.0,-90.54285430908205,-67.84431076049805,-97.51924896240234,-62.50633811950684,-91.58081436157228,-96.8001480102539,-96.67867279052734
605.0,253.0,1.0,-89.38063430786133,-63.12587356567383,-98.02453231811523,-56.71508979797363,-88.47311401367188,-97.50531387329102,-97.45986938476562
605.0,154.0,1.0,-82.18497467041016,-67.82941055297852,-95.41168212890624,-64.96638870239258,-83.29535293579102,-95.27021026611328,-95.11101531982422
649.0,253.0,1.0,-90.4551773071289,-62.63204574584961,-96.98199081420898,-56.0156364440918,-89.75680541992188,-96.40433502197266,-96.85158920288086
649.0,154.0,1.0,-83.88070678710938,-65.32263946533203,-95.77780532836914,-64.29833221435547,-85.25983810424805,-92.2453956604004,-92.4205436706543
154.0,143.0,1.0,-77.83752059936523,-65.84554290771484,-89.68588256835938,-63.68494415283203,-85.2859878540039,-86.51082611083984,-85.98603439331055
154.0,165.0,1.0,-82.23807144165039,-65.38961029052734,-91.24411010742188,-66.89764404296875,-86.94441223144531,-90.7872428894043,-89.9397964477539
671.0,231.0,1.0,-92.14374542236328,-63.22924423217773,-97.83231353759766,-55.90108680725098,-91.53531265258788,-98.35324478149414,-97.51604843139648
671.0,154.0,1.0,-85.71470260620117,-66.84664916992188,-94.79334259033205,-64.10415267944336,-88.94509506225586,-93.43997955322266,-93.91180801391602
671.0,209.0,1.0,-88.20481491088867,-67.2420654296875,-96.33259582519533,-63.207855224609375,-89.87738418579102,-88.8880615234375,-91.05089569091795
693.0,231.0,1.0,-90.95244598388672,-64.1209945678711,-97.30525588989258,-53.41452217102051,-91.94677352905272,-96.53041076660156,-96.20530319213869
715.0,154.0,1.0,-85.24112701416016,-67.27350234985352,-96.5872573852539,-64.97613906860352,-83.24733352661133,-97.08720016479492,-97.36825942993164
726.0,231.0,1.0,-88.38597106933594,-61.2387924194336,-97.69680404663086,-61.79586219787598,-90.84639358520508,-97.18070220947266,-95.29001235961914
737.0,209.0,1.0,-87.9798698425293,-68.02314758300781,-98.9319953918457,-63.54461669921875,-87.03043365478516,-99.46986389160156,-99.44671630859376
748.0,154.0,1.0,-79.19816207885742,-66.74036407470703,-99.05817031860352,-63.45060729980469,-83.69138717651367,-99.5584602355957,-99.52713775634766
759.0,220.0,1.0,-87.7385482788086,-68.28728103637695,-99.33449172973631,-61.60026168823242,-87.6654052734375,-99.4535789489746,-99.90400314331056
165.0,242.0,1.0,-87.28896713256836,-60.850624084472656,-97.31587600708008,-64.75543594360352,-88.59640502929688,-97.03525161743164,-97.26502227783205
165.0,209.0,1.0,-86.71272277832031,-63.13421249389648,-96.20268630981444,-66.10053634643555,-90.05839157104492,-92.53104782104492,-93.92535018920898
792.0,154.0,1.0,-87.64437103271484,-72.10555648803711,-98.85932540893556,-66.73340606689453,-87.44512176513672,-100.00192642211914,-99.43749237060548
176.0,275.0,1.0,-87.21715927124023,-63.15179443359375,-98.39451217651369,-68.94708633422852,-92.13041305541992,-98.679443359375,-99.29117965698242
176.0,308.0,1.0,-89.91918563842773,-64.5877914428711,-98.73068618774414,-69.12290573120117,-92.35686111450195,-98.79679870605467,-99.66272735595705
176.0,352.0,1.0,-90.09954452514648,-62.74502372741699,-98.87807846069336,-62.7234992980957,-91.31932067871094,-96.09603500366212,-98.7762565612793
187.0,385.0,1.0,-92.86531448364258,-62.80813217163086,-97.98857879638672,-63.71456909179688,-91.4787712097168,-92.8615608215332,-99.14227676391602
187.0,429.0,1.0,-91.46641159057616,-60.44720649719238,-95.60635757446288,-61.60733604431152,-88.85293197631836,-82.11566162109375,-97.05370330810548
198.0,451.0,1.0,-90.28692626953124,-61.8178596496582,-93.6027374267578,-62.30832862854004,-89.74344635009766,-84.54923248291016,-96.93206405639648
198.0,495.0,1.0,-89.7093391418457,-61.46139717102051,-96.42143630981444,-64.59598541259766,-87.03606796264648,-82.60474395751953,-95.6341781616211
209.0,528.0,1.0,-88.55493545532227,-60.97085380554199,-97.79159164428712,-65.68454360961914,-91.52670288085938,-88.14715194702148,-98.08927536010742
209.0,154.0,1.0,-85.95784378051758,-68.31027221679688,-95.15517044067384,-64.20820617675781,-88.64524841308594,-93.0646514892578,-93.6599464416504
209.0,572.0,1.0,-93.06888580322266,-62.86347961425781,-97.45111083984376,-62.82467079162598,-94.38785171508788,-90.58897399902344,-99.38067626953124
209.0,605.0,1.0,-88.15615844726562,-62.42770195007324,-97.4161605834961,-62.516313552856445,-92.54881286621094,-89.69503402709961,-99.40631103515624
220.0,231.0,2.0,-75.0838394165039,-63.73472213745117,-98.4944839477539,-63.716407775878906,-84.53108978271484,-99.17755889892578,-99.83016204833984
220.0,638.0,2.0,-84.46033096313477,-59.915658950805664,-98.96500015258788,-57.29039001464844,-87.78689575195312,-91.93879318237305,-99.14778518676758
220.0,704.0,2.0,-85.0398178100586,-49.261579513549805,-98.19664001464844,-56.12713050842285,-84.48263549804688,-97.28264236450195,-99.16858673095705
231.0,286.0,2.0,-77.21980285644531,-62.72036552429199,-98.7699737548828,-61.566165924072266,-86.91731643676758,-99.6662254333496,-99.38727569580078
231.0,671.0,2.0,-85.64344024658203,-58.00814628601074,-99.38869857788086,-60.33770179748535,-86.48382568359375,-92.92970275878906,-99.44618606567384
220.0,737.0,2.0,-82.45354461669922,-46.991886138916016,-98.13723754882812,-55.22854232788086,-81.57794570922852,-98.0713119506836,-99.11847305297852
231.0,209.0,2.0,-78.29133987426758,-62.9796257019043,-98.29102325439452,-63.35832977294922,-84.25152969360352,-98.79651260375977,-99.64230346679688
242.0,154.0,2.0,-77.0940170288086,-62.10818099975586,-95.7477569580078,-61.31135559082031,-78.45204162597656,-87.50829696655273,-97.96386337280272
242.0,440.0,2.0,-85.43318176269531,-59.80373573303223,-99.49140167236328,-63.39992904663086,-88.68911361694336,-98.5259017944336,-99.97705078125
242.0,506.0,2.0,-86.71305465698242,-61.38154029846192,-99.27144241333008,-61.38517761230469,-89.57404327392578,-97.3502082824707,-99.20305633544922
253.0,583.0,2.0,-86.69387817382812,-60.03357887268066,-99.59490203857422,-61.13794136047363,-88.15030670166016,-87.0378532409668,-99.54722595214844
242.0,704.0,2.0,-85.18939208984375,-56.82469367980957,-98.20549011230467,-59.79999732971192,-85.36113357543945,-89.64937973022461,-100.01666259765624
242.0,737.0,2.0,-83.52790451049805,-51.63166999816895,-96.30860900878906,-58.944204330444336,-82.17264556884766,-97.3679428100586,-99.01282501220705
231.0,363.0,2.0,-82.16146469116211,-62.85282897949219,-98.82487106323242,-63.06999206542969,-87.56460571289062,-99.14530181884766,-99.44674682617188
264.0,649.0,2.0,-86.80522155761719,-60.318281173706055,-99.16424179077148,-62.14384651184082,-84.72669982910156,-84.03187942504883,-99.63911056518556
275.0,341.0,2.0,-86.36700820922852,-59.78869819641113,-98.5203094482422,-60.61583137512207,-87.27827072143555,-99.46378707885742,-99.11938858032228
275.0,374.0,2.0,-86.45953750610352,-61.39539909362793,-98.23600006103516,-60.59741401672363,-87.80551147460938,-99.31869125366212,-99.26566696166992
275.0,715.0,2.0,-86.46928405761719,-57.59788703918457,-98.2062759399414,-61.80081558227539,-85.83251953125,-91.59811782836914,-99.2150764465332
286.0,407.0,2.0,-86.50925064086914,-60.65568161010742,-98.32559967041016,-61.02437210083008,-88.22192001342773,-99.51725006103516,-98.8380889892578
286.0,154.0,2.0,-77.8442153930664,-61.64714050292969,-99.09857177734376,-60.97478294372559,-81.58603286743164,-95.8599739074707,-98.9704704284668
286.0,209.0,2.0,-80.3600959777832,-61.80274200439453,-98.5246467590332,-60.21041488647461,-84.0182113647461,-98.60525512695312,-99.08539581298828
297.0,451.0,2.0,-86.28609466552734,-59.56199836730957,-99.16473388671876,-58.56157684326172,-87.29510498046875,-98.81376266479492,-99.5404815673828
297.0,484.0,2.0,-88.13909912109375,-60.316497802734375,-98.95069122314452,-60.10868835449219,-88.85630798339844,-97.96593475341795,-99.30237579345705
297.0,517.0,2.0,-87.50984954833984,-56.52239418029785,-98.89324188232422,-53.80467796325684,-88.1152114868164,-97.49013900756836,-99.2583465576172
308.0,550.0,2.0,-85.78593826293945,-60.396461486816406,-99.07631301879884,-53.9506893157959,-88.02696228027344,-93.34479904174805,-98.56713104248048
308.0,594.0,2.0,-87.12571334838867,-60.44106864929199,-99.28717803955078,-57.85697746276856,-88.01263427734375,-87.53990936279297,-99.21683883666992
308.0,627.0,2.0,-85.32417297363281,-60.0618839263916,-97.8209228515625,-61.87264442443848,-87.93033981323242,-83.41565704345703,-99.0922508239746
319.0,154.0,2.0,-80.42516326904297,-58.71622085571289,-99.51244735717772,-59.88300132751465,-85.31890106201172,-99.20726776123048,-99.7280616760254
319.0,671.0,2.0,-87.73019027709961,-60.37403869628906,-98.35295867919922,-60.81521415710449,-87.49626922607422,-85.75033569335938,-98.3671646118164
319.0,693.0,2.0,-86.62112426757812,-61.41622543334961,-98.99747085571288,-63.79303741455078,-83.21332168579102,-87.43835067749023,-99.7989501953125
330.0,209.0,2.0,-81.18291091918945,-58.70589637756348,-98.13413619995116,-59.15743064880371,-83.5666618347168,-99.12237167358398,-99.35248947143556
352.0,253.0,2.0,-83.22002792358398,-57.87262725830078,-97.25919342041016,-59.151763916015625,-85.32393646240234,-97.89698028564452,-86.50265502929688
363.0,154.0,2.0,-79.29413223266602,-58.388065338134766,-100.07584762573242,-61.32616233825684,-81.34639739990234,-99.56750869750977,-99.57015609741212
385.0,253.0,2.0,-82.38164520263672,-59.49292755126953,-98.81236267089844,-59.882354736328125,-82.5219955444336,-98.7724380493164,-95.51735305786131
385.0,209.0,2.0,-80.63668060302734,-61.10486602783203,-98.91437149047852,-59.43290328979492,-82.33998107910156,-99.20630645751952,-99.57702255249023
429.0,253.0,2.0,-79.12298965454102,-60.14564895629883,-100.1310806274414,-56.5090389251709,-78.4833869934082,-99.29913711547852,-99.2738037109375
429.0,154.0,2.0,-82.37939834594727,-60.643964767456055,-100.15761947631836,-56.71551132202149,-77.09536361694336,-99.2958984375,-99.30752563476562
451.0,209.0,2.0,-79.52910995483398,-59.85153198242188,-98.84601974487305,-60.07651901245117,-78.17766571044922,-98.79845428466795,-99.19540786743164
462.0,154.0,2.0,-75.2715072631836,-61.61286926269531,-99.93142318725586,-60.34658622741699,-74.33040618896484,-99.17033386230467,-98.71102905273438
473.0,253.0,2.0,-81.3623275756836,-56.13541221618652,-99.50522232055664,-55.13966941833496,-81.61133575439453,-99.30749130249023,-99.32950973510742
506.0,253.0,2.0,-82.641845703125,-61.20515823364258,-100.31152725219728,-55.23521614074707,-84.26015090942383,-99.6971549987793,-99.20287322998048
506.0,154.0,2.0,-76.39549255371094,-63.5121955871582,-100.2026824951172,-58.59143257141113,-78.94962692260742,-99.86274337768556,-98.64300918579102
517.0,209.0,2.0,-80.22233581542969,-61.34046936035156,-98.84360122680664,-60.389102935791016,-81.20659255981445,-99.2686538696289,-99.27566146850586
539.0,253.0,2.0,-81.66276550292969,-58.99114418029785,-99.93523788452148,-55.68552017211914,-84.01875305175781,-98.90119934082033,-99.1826400756836
539.0,154.0,2.0,-77.68713760375977,-61.70545387268066,-100.30258560180664,-59.17536735534668,-75.31550598144531,-99.96282196044922,-98.41217422485352
572.0,253.0,2.0,-81.52561950683594,-59.2701301574707,-98.2872428894043,-53.75366401672363,-83.69384384155273,-98.68421173095705,-98.71987915039062
572.0,154.0,2.0,-77.77288055419922,-62.92187690734863,-99.51871109008788,-57.406246185302734,-74.30195236206055,-99.59698486328124,-99.33642578125
594.0,209.0,2.0,-79.68924331665039,-62.626556396484375,-97.75023651123048,-56.53193473815918,-82.3481330871582,-98.56061935424805,-99.08420181274414
605.0,253.0,2.0,-83.25509643554688,-57.56432914733887,-97.85903930664062,-50.46308898925781,-80.31088256835938,-98.35787200927734,-98.88333129882812
605.0,154.0,2.0,-76.94291687011719,-60.68010330200195,-99.19139099121094,-57.23580932617188,-79.30085372924805,-98.81045913696288,-99.2133903503418
649.0,253.0,2.0,-83.31350326538086,-56.61561012268066,-98.2895736694336,-50.53305816650391,-85.06743240356445,-98.58829116821288,-99.1597785949707
649.0,154.0,2.0,-77.67417526245117,-63.59077072143555,-98.80749130249023,-56.65039253234863,-79.86169052124023,-98.83424758911131,-99.00494384765624
154.0,143.0,2.0,-75.38246154785156,-60.93036079406738,-98.39844512939452,-58.51460647583008,-79.75014114379883,-97.59433364868164,-97.72974014282228
154.0,165.0,2.0,-71.6318244934082,-62.106746673583984,-98.1463508605957,-58.18236351013184,-80.70701599121094,-97.44110107421876,-97.67250442504884
671.0,231.0,2.0,-83.78556823730469,-59.4828987121582,-98.50586700439452,-50.701316833496094,-84.68606185913086,-99.03702545166016,-98.09663772583008
671.0,154.0,2.0,-77.09858322143555,-65.64923095703125,-98.90543365478516,-53.1085205078125,-77.55141830444336,-99.55376052856444,-99.53181457519533
671.0,209.0,2.0,-83.79068374633789,-64.40965270996094,-99.0619888305664,-52.686973571777344,-82.24410629272461,-99.4049186706543,-99.54600143432616
715.0,154.0,2.0,-81.42218780517578,-63.44720077514648,-99.76773071289062,-57.9128532409668,-76.58575820922852,-98.8487663269043,-99.21140670776369
726.0,231.0,2.0,-85.39092254638672,-59.86987113952637,-98.43379592895508,-51.46809959411621,-84.70550155639648,-99.11714935302734,-99.27068328857422
737.0,209.0,2.0,-83.96850967407227,-63.10776519775391,-98.57545471191406,-58.10507774353027,-77.41215515136719,-99.43170928955078,-99.64666366577148
748.0,154.0,2.0,-81.2229118347168,-65.6321029663086,-98.60116577148438,-57.37490272521973,-75.27318954467773,-99.10153579711914,-98.97759628295898
759.0,220.0,2.0,-83.1838264465332,-65.61552429199219,-99.42013931274414,-53.96721839904785,-78.92672729492188,-99.27131652832033,-98.79316329956056
165.0,242.0,2.0,-79.89280700683594,-64.17061996459961,-98.08755111694336,-59.97676086425781,-84.04385757446289,-98.94320678710938,-98.43758010864258
165.0,209.0,2.0,-75.32107543945312,-63.77265167236328,-98.07177734375,-60.87392997741699,-81.3810806274414,-98.6654930114746,-98.59527587890624
792.0,154.0,2.0,-84.4052963256836,-68.55459213256836,-99.87578201293944,-61.69001388549805,-79.69721603393555,-99.3839988708496,-99.47484970092772
176.0,275.0,2.0,-83.43545913696289,-62.882999420166016,-98.78802108764648,-62.83273506164551,-82.16836929321289,-99.41340255737305,-98.92920303344728
176.0,308.0,2.0,-83.64217376708984,-61.01939582824707,-98.4023323059082,-55.19605827331543,-85.11539077758789,-100.11286544799805,-99.58288955688477
176.0,352.0,2.0,-84.62217330932617,-60.03847312927246,-100.28996276855467,-57.14864730834961,-85.9840202331543,-100.23147201538086,-99.80196380615234
187.0,385.0,2.0,-80.5949592590332,-59.41479301452637,-99.87064743041992,-60.53205680847168,-89.50951385498047,-100.30274200439452,-99.28726577758788
187.0,429.0,2.0,-86.22146606445312,-57.62783050537109,-98.66972732543944,-58.100189208984375,-88.21921920776367,-97.66535186767578,-99.29244995117188
198.0,451.0,2.0,-84.51132583618164,-59.87969398498535,-98.14057540893556,-60.531694412231445,-87.64829635620117,-97.68708038330078,-98.87676239013672
198.0,495.0,2.0,-86.72219467163086,-57.72690010070801,-98.9061508178711,-56.60857772827149,-90.2430191040039,-97.70723724365234,-99.46622848510742
209.0,539.0,2.0,-83.63985061645508,-59.03447341918945,-99.46807098388672,-56.06354713439941,-89.91284561157227,-96.30358505249023,-99.06990814208984
209.0,154.0,2.0,-80.37948226928711,-64.60355377197266,-97.14056777954102,-61.45119857788086,-81.92326354980469,-96.75814437866212,-98.56206512451172
209.0,572.0,2.0,-86.38594818115234,-58.791582107543945,-99.10819244384766,-58.04551696777344,-87.69195556640625,-95.77717590332033,-99.18914794921876
209.0,605.0,2.0,-84.0955810546875,-59.728864669799805,-99.35369110107422,-57.36824989318848,-89.46429824829102,-95.0568504333496,-99.55525970458984
